x_cg,y_cg,u_dns,v_dns,yw,nut,u_baseline,v_baseline,map_dist
4.875000000000e-01,1.124999999997e-01,1.248520000000e-02,5.415220000000e-02,1.152443057159e-01,5.241807169910e-04,9.697992663324e-03,4.405881079985e-02,8.865716273617e-04
4.875000000000e-01,1.374999999997e-01,1.435420000000e-02,5.377830000000e-02,1.397542485934e-01,6.309614018078e-04,1.077618807982e-02,4.367845694154e-02,3.235448192235e-04
4.875000000000e-01,1.624999999996e-01,1.661340000000e-02,5.307240000000e-02,1.644118304742e-01,7.352388585864e-04,1.169959499016e-02,4.331537547225e-02,2.078206558948e-03
4.875000000000e-01,1.874999999995e-01,1.872060000000e-02,5.212340000000e-02,1.891593243798e-01,8.396918532301e-04,1.243841105565e-02,4.283367878518e-02,1.934072517214e-03
4.875000000000e-01,2.124999999994e-01,2.049590000000e-02,5.107910000000e-02,2.139655346073e-01,9.685166935202e-04,1.304764110557e-02,4.214833875589e-02,1.558598889495e-03
4.875000000000e-01,2.374999999994e-01,2.273350000000e-02,4.939390000000e-02,2.388121646812e-01,9.897038811474e-04,1.354994818660e-02,4.122984785768e-02,2.744162987760e-03
4.875000000000e-01,2.624999999994e-01,2.447700000000e-02,4.774800000000e-02,2.636877888710e-01,1.009068155614e-03,1.389425215524e-02,4.007767281871e-02,3.124379018920e-03
4.875000000000e-01,2.874999999994e-01,2.572720000000e-02,4.635270000000e-02,2.885849095148e-01,1.038214027098e-03,1.409792966552e-02,3.874886930738e-02,1.642867157809e-03
4.875000000000e-01,3.124999999995e-01,2.727250000000e-02,4.428320000000e-02,3.134984050991e-01,1.063829992909e-03,1.418956413762e-02,3.729941791324e-02,2.222584194619e-03
4.875000000000e-01,3.374999999996e-01,2.829570000000e-02,4.257190000000e-02,3.384246592666e-01,1.083184548114e-03,1.419152870414e-02,3.576540384118e-02,3.870691155345e-04
4.875000000000e-01,3.624999999996e-01,2.907520000000e-02,4.061010000000e-02,3.633610463433e-01,1.095476285772e-03,1.412003959096e-02,3.417377041853e-02,5.745315480188e-04
4.875000000000e-01,3.874999999997e-01,2.928720000000e-02,3.806420000000e-02,3.883056141749e-01,1.100756274044e-03,1.398675891664e-02,3.254619875184e-02,3.677013055755e-04
4.875000000000e-01,4.124999999998e-01,2.821780000000e-02,3.426810000000e-02,4.132568813702e-01,1.099486208148e-03,1.380040694743e-02,3.090027279125e-02,2.295840260353e-03
4.875000000000e-01,4.374999999998e-01,2.625600000000e-02,3.063030000000e-02,4.382137035738e-01,1.092276795720e-03,1.356775782472e-02,2.925037425581e-02,3.844299838564e-03
4.875000000000e-01,4.624999999999e-01,2.170020000000e-02,2.396440000000e-02,4.631751828411e-01,1.079792192886e-03,1.329421494351e-02,2.760841200430e-02,8.861052421570e-04
4.875000000000e-01,4.875000000000e-01,1.810990000000e-02,1.913310000000e-02,4.875000000000e-01,1.062733803669e-03,1.298421335696e-02,2.598428991779e-02,3.503100412464e-03
5.125000000000e-01,5.125000000000e-01,1.939890000000e-02,1.841620000000e-02,4.875000000000e-01,1.027861883558e-03,1.419161132087e-02,2.395335355414e-02,3.503100412495e-03
5.125000000000e-01,5.374999999999e-01,1.557570000000e-02,1.390580000000e-02,4.625000000001e-01,1.009976349332e-03,1.379123483666e-02,2.245895712991e-02,3.646861835845e-03
5.125000000000e-01,5.624999999998e-01,1.207850000000e-02,9.773110000000e-03,4.375000000002e-01,9.895131878020e-04,1.335977565726e-02,2.098867482866e-02,3.488500000000e-03
5.125000000000e-01,5.874999999998e-01,9.644720000000e-03,7.028430000000e-03,4.125000000002e-01,9.673266349761e-04,1.290123956328e-02,1.954754878812e-02,3.488500000000e-03
5.125000000000e-01,6.124999999999e-01,7.945230000000e-03,5.260070000000e-03,3.875000000002e-01,9.440279498812e-04,1.241807316203e-02,1.813929407779e-02,3.488500000000e-03
5.125000000000e-01,6.374999999999e-01,6.611150000000e-03,4.097540000000e-03,3.625000000001e-01,9.198841372193e-04,1.191069699850e-02,1.676696231169e-02,3.488500000000e-03
5.125000000000e-01,6.624999999999e-01,5.299780000000e-03,3.131550000000e-03,3.375000000001e-01,8.949116685472e-04,1.137771910506e-02,1.543354998580e-02,3.646861835901e-03
5.125000000000e-01,6.875000000000e-01,4.074430000000e-03,2.393010000000e-03,3.125000000000e-01,8.692539538009e-04,1.081690460958e-02,1.414212211083e-02,3.503100412489e-03
5.125000000000e-01,7.125000000000e-01,2.670520000000e-03,1.703790000000e-03,2.875000000000e-01,8.436660370037e-04,1.022696088142e-02,1.289451877188e-02,4.868864806092e-03
5.125000000000e-01,7.375000000000e-01,1.655040000000e-03,1.300150000000e-03,2.625000000000e-01,8.186913696092e-04,9.610713208175e-03,1.168880533102e-02,3.778615652579e-03
5.125000000000e-01,7.624999999999e-01,1.390250000000e-04,8.043410000000e-04,2.375000000001e-01,7.957619974268e-04,8.978802191266e-03,1.052416203207e-02,3.826126566173e-03
5.125000000000e-01,7.874999999998e-01,-1.389000000000e-03,4.112920000000e-04,2.125000000002e-01,7.341897736363e-04,8.330842216440e-03,9.401285625525e-03,4.100183227708e-03
5.125000000000e-01,8.124999999998e-01,-2.948280000000e-03,9.807710000000e-05,1.875000000002e-01,5.734730778066e-04,7.616468729676e-03,8.295186800772e-03,3.525510246785e-03
5.125000000000e-01,8.374999999998e-01,-4.531200000000e-03,-1.495240000000e-04,1.625000000002e-01,4.350592411339e-04,6.781684664377e-03,7.191899494326e-03,4.712981354606e-03
5.125000000000e-01,8.624999999998e-01,-6.653090000000e-03,-3.906250000000e-04,1.375000000002e-01,3.155333933732e-04,5.811511445931e-03,6.109242846601e-03,4.351118534252e-03
5.125000000000e-01,8.874999999998e-01,-9.249860000000e-03,-5.563010000000e-04,1.125000000002e-01,2.156602320282e-04,4.698076034028e-03,5.041420326588e-03,3.500326913318e-03
5.125000000000e-01,9.124999999999e-01,-1.158920000000e-02,-5.818650000000e-04,8.750000000014e-02,1.343647713331e-04,3.435281838006e-03,3.977600918351e-03,3.568948654687e-03
5.125000000000e-01,9.374999999999e-01,-1.396980000000e-02,-5.186790000000e-04,6.250000000007e-02,7.181041065775e-05,2.006788326674e-03,2.909625951952e-03,3.764176968449e-03
5.125000000000e-01,9.625000000000e-01,-1.649390000000e-02,-3.646020000000e-04,3.750000000001e-02,2.993628598546e-05,3.429725315237e-04,1.811484444334e-03,3.491680576742e-03
5.125000000000e-01,9.875000000000e-01,-1.873410000000e-02,-1.433140000000e-04,1.250000000000e-02,2.480625975511e-06,-1.870266356228e-03,3.164207332131e-04,3.491091877909e-03
5.125000000000e-01,1.249999999997e-02,-5.991060000000e-03,-3.269820000000e-03,1.249999999997e-02,4.321744752321e-05,-9.796787349256e-04,1.666555372194e-02,3.499654967277e-03
5.125000000000e-01,3.749999999993e-02,-1.734670000000e-03,-8.901740000000e-04,3.749999999993e-02,1.876150810912e-04,3.516610816677e-03,2.530125764148e-02,3.637691501468e-03
5.125000000000e-01,6.249999999988e-02,2.044030000000e-03,1.119560000000e-02,6.249999999988e-02,3.624926754253e-04,6.071360658767e-03,3.065583740597e-02,3.542913540104e-03
5.125000000000e-01,8.749999999982e-02,5.251500000000e-03,2.460810000000e-02,8.749999999982e-02,5.163305045737e-04,7.789639428138e-03,3.376180213774e-02,3.557566304408e-03
5.125000000000e-01,1.124999999997e-01,9.349750000000e-03,3.678250000000e-02,1.124999999997e-01,6.511328451426e-04,9.205765699682e-03,3.565098027062e-02,3.585186362022e-03
5.125000000000e-01,1.374999999997e-01,1.345060000000e-02,4.607440000000e-02,1.374999999997e-01,7.717858746564e-04,1.047187510840e-02,3.688479486750e-02,3.488872776418e-03
5.125000000000e-01,1.624999999996e-01,1.721740000000e-02,5.191540000000e-02,1.624999999996e-01,8.794736959086e-04,1.159816614215e-02,3.768621491392e-02,4.048023530273e-03
5.125000000000e-01,1.874999999995e-01,1.975100000000e-02,5.337510000000e-02,1.874999999995e-01,9.670044266692e-04,1.259207063833e-02,3.812189994479e-02,3.975951270052e-03
5.125000000000e-01,2.124999999994e-01,2.197150000000e-02,5.307570000000e-02,2.124999999994e-01,1.045793988960e-03,1.350225459404e-02,3.820464442478e-02,3.807464050825e-03
5.125000000000e-01,2.374999999994e-01,2.476520000000e-02,5.185350000000e-02,2.374999999994e-01,9.994906396301e-04,1.430100920917e-02,3.794953575161e-02,4.426960865354e-03
5.125000000000e-01,2.624999999994e-01,2.667190000000e-02,4.991790000000e-02,2.624999999994e-01,9.650967287075e-04,1.489606388351e-02,3.736607574943e-02,4.672183242752e-03
5.125000000000e-01,2.874999999994e-01,2.789480000000e-02,4.809610000000e-02,2.874999999994e-01,9.724059787051e-04,1.529156709982e-02,3.650540886796e-02,3.842728782805e-03
5.125000000000e-01,3.124999999995e-01,2.945340000000e-02,4.563290000000e-02,3.124999999995e-01,9.939868508227e-04,1.552447037428e-02,3.543720425487e-02,4.124006850401e-03
5.125000000000e-01,3.374999999996e-01,3.055990000000e-02,4.380950000000e-02,3.374999999996e-01,1.017111050551e-03,1.562741500863e-02,3.421579818500e-02,3.495336106898e-03
5.125000000000e-01,3.624999999996e-01,3.146350000000e-02,4.182910000000e-02,3.624999999996e-01,1.036307403386e-03,1.562569522435e-02,3.288242675364e-02,3.521028045849e-03
5.125000000000e-01,3.874999999997e-01,3.210000000000e-02,3.965470000000e-02,3.874999999997e-01,1.049591728560e-03,1.553785447468e-02,3.146940315479e-02,3.493244373088e-03
5.125000000000e-01,4.124999999998e-01,3.220270000000e-02,3.706670000000e-02,4.124999999998e-01,1.056509523994e-03,1.537757992328e-02,3.000238908760e-02,4.163944584291e-03
5.125000000000e-01,4.374999999998e-01,3.152810000000e-02,3.470760000000e-02,4.374999999998e-01,1.057252003526e-03,1.515529231843e-02,2.850198676986e-02,5.181331223612e-03
5.125000000000e-01,4.624999999999e-01,2.815200000000e-02,2.924250000000e-02,4.624999999999e-01,1.052292087757e-03,1.487920239241e-02,2.698494793769e-02,3.585071059291e-03
5.125000000000e-01,4.875000000000e-01,2.464500000000e-02,2.472380000000e-02,4.875000000000e-01,1.042250338034e-03,1.455603737291e-02,2.546500094798e-02,4.933484012317e-03
5.375000000000e-01,5.125000000000e-01,2.378010000000e-02,2.172010000000e-02,4.631751828412e-01,1.012308203611e-03,1.564734396843e-02,2.312246437892e-02,8.861052420708e-04
5.375000000000e-01,5.374999999999e-01,1.937360000000e-02,1.691020000000e-02,4.625000000001e-01,1.000711391320e-03,1.523413152946e-02,2.172521339068e-02,1.346503341899e-03
5.375000000000e-01,8.749999999982e-02,-3.735430000000e-03,1.000150000000e-02,8.749999999982e-02,5.226128767388e-04,4.071644583230e-03,2.381234960283e-02,1.081548894067e-03
5.375000000000e-01,2.374999999994e-01,2.545210000000e-02,5.135900000000e-02,2.374999999994e-01,1.027735954374e-03,1.441675167359e-02,3.390678492575e-02,2.848061183223e-03
5.375000000000e-01,3.124999999995e-01,3.140560000000e-02,4.691470000000e-02,3.124999999995e-01,9.303095677828e-04,1.647608896355e-02,3.287626647154e-02,2.349660082258e-03
5.375000000000e-01,4.374999999998e-01,3.409070000000e-02,3.601020000000e-02,4.374999999998e-01,1.020081789577e-03,1.658471334118e-02,2.726320241114e-02,3.919140626307e-03
5.375000000000e-01,4.624999999999e-01,3.219100000000e-02,3.192130000000e-02,4.624999999999e-01,1.022783279738e-03,1.633081457127e-02,2.590445811001e-02,1.168847509372e-03
5.375000000000e-01,4.875000000000e-01,2.912220000000e-02,2.786480000000e-02,4.625000000000e-01,1.019963122531e-03,1.601550251058e-02,2.451938963343e-02,3.585071059239e-03
5.375000000000e-01,5.624999999998e-01,1.508330000000e-02,1.225920000000e-02,4.375000000002e-01,9.861877631632e-04,1.478294966036e-02,2.033650204750e-02,8.264999999998e-04
5.375000000000e-01,5.874999999998e-01,1.181110000000e-02,8.793670000000e-03,4.125000000002e-01,9.696580866205e-04,1.429954584993e-02,1.896299626297e-02,8.264999999998e-04
5.375000000000e-01,6.124999999999e-01,9.387330000000e-03,6.343090000000e-03,3.875000000002e-01,9.516880124409e-04,1.378739421013e-02,1.760995510592e-02,8.264999999998e-04
5.375000000000e-01,6.374999999999e-01,7.596040000000e-03,4.745640000000e-03,3.625000000001e-01,9.323694437309e-04,1.324722733100e-02,1.628216744516e-02,8.264999999998e-04
5.375000000000e-01,6.624999999999e-01,6.089140000000e-03,3.587450000000e-03,3.375000000001e-01,9.114822535058e-04,1.267761547714e-02,1.498463953009e-02,1.346503342049e-03
5.375000000000e-01,6.875000000000e-01,4.688110000000e-03,2.704240000000e-03,3.125000000000e-01,8.889431064052e-04,1.207655929906e-02,1.372255137133e-02,8.861052420455e-04
5.375000000000e-01,7.125000000000e-01,3.134330000000e-03,1.910250000000e-03,2.875000000000e-01,8.652486598600e-04,1.144403207301e-02,1.249968091902e-02,3.495613608510e-03
5.375000000000e-01,7.375000000000e-01,2.064590000000e-03,1.465550000000e-03,2.625000000000e-01,8.405679617922e-04,1.078606628280e-02,1.131562541666e-02,1.670750205720e-03
5.375000000000e-01,7.624999999999e-01,4.916560000000e-04,9.290350000000e-04,2.375000000001e-01,8.163299514228e-04,1.011925982897e-02,1.017043726696e-02,1.775588494099e-03
5.375000000000e-01,7.874999999998e-01,-1.084200000000e-03,5.095360000000e-04,2.125000000002e-01,7.518079753006e-04,9.447596555005e-03,9.065518315211e-03,2.307590193421e-03
5.375000000000e-01,8.124999999998e-01,-2.682670000000e-03,1.789440000000e-04,1.875000000002e-01,5.862742128295e-04,8.715464363374e-03,7.977784304817e-03,9.709235295239e-04
5.375000000000e-01,8.374999999998e-01,-4.303090000000e-03,-8.191670000000e-05,1.625000000002e-01,4.438317909045e-04,7.862614621923e-03,6.895130706230e-03,3.275005839515e-03
5.375000000000e-01,8.624999999998e-01,-6.480970000000e-03,-3.369240000000e-04,1.375000000002e-01,3.205791316537e-04,6.876922077272e-03,5.836143145457e-03,2.728681457978e-03
5.375000000000e-01,8.874999999998e-01,-9.171040000000e-03,-5.193270000000e-04,1.125000000002e-01,2.176005178277e-04,5.753497303094e-03,4.796396325514e-03,8.750762824448e-04
5.375000000000e-01,9.124999999999e-01,-1.160550000000e-02,-5.560530000000e-04,8.750000000014e-02,1.342224604903e-04,4.488523460229e-03,3.767616516949e-03,1.118420537986e-03
5.375000000000e-01,9.374999999999e-01,-1.405410000000e-02,-4.991790000000e-04,6.250000000007e-02,7.070162664871e-05,3.067459604740e-03,2.745836427136e-03,1.637833401113e-03
5.375000000000e-01,9.625000000000e-01,-1.664450000000e-02,-3.539310000000e-04,3.750000000001e-02,2.877470924914e-05,1.429838445974e-03,1.713461229904e-03,8.398233445176e-04
5.375000000000e-01,9.875000000000e-01,-1.894470000000e-02,-1.402300000000e-04,1.250000000000e-02,2.395214176799e-06,-7.382284835906e-04,3.251067360902e-04,8.373723783358e-04
5.375000000000e-01,1.249999999997e-02,1.348090000000e-03,-3.863090000000e-03,1.249999999997e-02,2.824008675146e-05,-1.805755736863e-02,1.928763973853e-03,8.723845998101e-04
5.375000000000e-01,6.249999999988e-02,-7.222770000000e-03,1.525070000000e-03,6.249999999988e-02,3.440372666764e-04,2.085261732718e-04,1.867237892327e-02,1.032330544278e-03
5.375000000000e-01,1.124999999997e-01,5.427880000000e-04,1.669010000000e-02,1.124999999997e-01,6.795558711756e-04,6.737895699834e-03,2.733589131991e-02,1.169201116331e-03
5.375000000000e-01,2.124999999994e-01,2.123370000000e-02,4.826780000000e-02,2.124999999994e-01,1.111982155447e-03,1.323789714659e-02,3.356038076849e-02,1.735007924570e-03
5.375000000000e-01,2.624999999994e-01,2.814220000000e-02,5.083900000000e-02,2.624999999994e-01,9.467303700210e-04,1.534967186256e-02,3.388298536978e-02,3.216017141412e-03
5.375000000000e-01,2.874999999994e-01,2.984920000000e-02,4.967130000000e-02,2.874999999994e-01,9.219915823990e-04,1.602439119474e-02,3.351975849611e-02,1.811086551823e-03
5.375000000000e-01,3.374999999996e-01,3.228160000000e-02,4.456950000000e-02,3.374999999996e-01,9.522999331995e-04,1.674469886436e-02,3.201342986252e-02,8.548944380376e-04
5.375000000000e-01,3.624999999996e-01,3.317180000000e-02,4.242350000000e-02,3.624999999996e-01,9.762114697930e-04,1.686550049782e-02,3.098299476147e-02,9.545200362779e-04
5.375000000000e-01,3.874999999997e-01,3.389730000000e-02,4.026730000000e-02,3.874999999997e-01,9.965976581832e-04,1.686608145757e-02,2.982670409558e-02,8.463015125290e-04
5.375000000000e-01,4.124999999998e-01,3.423310000000e-02,3.786270000000e-02,4.124999999998e-01,1.011397923589e-03,1.676723020360e-02,2.857785854909e-02,2.419070999588e-03
5.375000000000e-01,3.749999999993e-02,-4.148020000000e-03,-6.006950000000e-03,3.749999999993e-02,1.578203878932e-04,-6.226466821261e-03,1.125255667586e-02,1.321464891645e-03
5.375000000000e-01,1.374999999997e-01,4.731920000000e-03,2.330040000000e-02,1.374999999997e-01,8.203208369333e-04,8.791410757336e-03,2.982885384853e-02,8.280720077586e-04
5.375000000000e-01,1.624999999996e-01,9.889820000000e-03,3.212430000000e-02,1.624999999996e-01,9.430775907610e-04,1.047417696426e-02,3.159967270845e-02,2.213586343842e-03
5.375000000000e-01,1.874999999995e-01,1.598280000000e-02,4.154310000000e-02,1.874999999995e-01,1.039073046124e-03,1.191884034484e-02,3.281429368125e-02,2.078859904330e-03
5.625000000000e-01,5.374999999999e-01,2.521680000000e-02,2.076350000000e-02,4.403478738452e-01,9.894373961199e-04,1.657700030694e-02,2.065613758218e-02,3.975742697880e-03
5.625000000000e-01,5.125000000000e-01,2.994740000000e-02,2.552150000000e-02,4.382137035740e-01,9.941246524843e-04,1.698560191747e-02,2.193828150191e-02,3.844299838726e-03
5.625000000000e-01,5.624999999998e-01,2.007280000000e-02,1.576420000000e-02,4.375000000002e-01,9.815739553486e-04,1.612176314390e-02,1.936557038056e-02,3.831000000000e-03
5.625000000000e-01,5.874999999998e-01,1.578630000000e-02,1.167200000000e-02,4.125000000002e-01,9.715055147949e-04,1.562756794468e-02,1.807472732578e-02,3.831000000000e-03
5.625000000000e-01,6.124999999999e-01,1.228460000000e-02,8.415900000000e-03,3.875000000002e-01,9.596605669063e-04,1.509876367203e-02,1.679052125868e-02,3.831000000000e-03
5.625000000000e-01,6.374999999999e-01,9.588280000000e-03,6.059480000000e-03,3.625000000001e-01,9.458133442979e-04,1.453604465702e-02,1.551988208124e-02,3.831000000000e-03
5.625000000000e-01,6.624999999999e-01,7.459330000000e-03,4.409390000000e-03,3.375000000001e-01,9.293739679040e-04,1.393768519056e-02,1.427041550627e-02,3.975742697931e-03
5.625000000000e-01,6.875000000000e-01,5.817470000000e-03,3.293940000000e-03,3.125000000000e-01,9.099433864666e-04,1.330201162716e-02,1.304999202854e-02,3.844299838720e-03
5.625000000000e-01,7.125000000000e-01,3.918150000000e-03,2.244090000000e-03,2.875000000000e-01,8.877024892856e-04,1.263075209412e-02,1.186472933761e-02,5.119841135231e-03
5.625000000000e-01,7.375000000000e-01,2.725880000000e-03,1.710350000000e-03,2.625000000000e-01,8.624210618824e-04,1.193372138424e-02,1.071596368063e-02,4.096933609410e-03
5.625000000000e-01,7.624999999999e-01,1.045690000000e-03,1.101710000000e-03,2.375000000001e-01,8.356253390300e-04,1.123354648095e-02,9.604633322722e-03,4.140793794718e-03
5.625000000000e-01,7.874999999998e-01,-6.152160000000e-04,6.412790000000e-04,2.125000000002e-01,7.669741167189e-04,1.053817001070e-02,8.532754527174e-03,4.395273740141e-03
5.625000000000e-01,8.124999999998e-01,-2.281920000000e-03,2.894160000000e-04,1.875000000002e-01,5.962711193050e-04,9.786648568958e-03,7.479499806880e-03,3.864731717750e-03
5.625000000000e-01,8.374999999998e-01,-3.961660000000e-03,1.713780000000e-05,1.625000000002e-01,4.499117930219e-04,8.912835381643e-03,6.434928569161e-03,4.971832861115e-03
5.625000000000e-01,8.624999999998e-01,-6.220830000000e-03,-2.491640000000e-04,1.375000000002e-01,3.233722621901e-04,7.907430815636e-03,5.418042680603e-03,4.630244188930e-03
5.625000000000e-01,8.874999999998e-01,-9.032210000000e-03,-4.506450000000e-04,1.125000000002e-01,2.179670034806e-04,6.767924631101e-03,4.425419368232e-03,3.841772670278e-03
5.625000000000e-01,9.124999999999e-01,-1.162160000000e-02,-5.140160000000e-04,8.750000000014e-02,1.332926637337e-04,5.491552404049e-03,3.450422237647e-03,3.904397936915e-03
5.625000000000e-01,9.374999999999e-01,-1.416330000000e-02,-4.674800000000e-04,6.250000000007e-02,6.946252877791e-05,4.063072099124e-03,2.491633621950e-03,4.083620574907e-03
5.625000000000e-01,9.625000000000e-01,-1.684820000000e-02,-3.355780000000e-04,3.750000000001e-02,2.714155677330e-05,2.427816979386e-03,1.539234645897e-03,3.833896451392e-03
5.625000000000e-01,9.875000000000e-01,-1.923520000000e-02,-1.344260000000e-04,1.250000000000e-02,2.676470580482e-06,5.635279586852e-04,2.132277005180e-04,3.833360307876e-03
5.625000000000e-01,1.249999999997e-02,2.757570000000e-03,1.601780000000e-03,1.249999999997e-02,2.047204416159e-05,-2.224067268273e-02,4.719611339257e-04,3.841160454861e-03
5.625000000000e-01,3.749999999993e-02,-9.611530000000e-03,6.866680000000e-03,3.749999999993e-02,1.108923863550e-04,-1.308985907155e-02,5.599119729549e-03,3.967332631612e-03
5.625000000000e-01,6.249999999988e-02,-1.357510000000e-02,1.240870000000e-02,6.249999999988e-02,2.839319335059e-04,-5.947561629383e-03,1.130979980672e-02,3.880614011036e-03
5.625000000000e-01,8.749999999982e-02,-8.496050000000e-03,1.460070000000e-02,8.749999999982e-02,4.749367709886e-04,-6.673485690331e-04,1.632055110664e-02,3.893996245537e-03
5.625000000000e-01,1.124999999997e-01,-3.715010000000e-03,1.729870000000e-02,1.124999999997e-01,6.502757818964e-04,3.260488379284e-03,2.034952416228e-02,3.919246101029e-03
5.625000000000e-01,1.374999999997e-01,3.418770000000e-04,1.982510000000e-02,1.374999999997e-01,8.030781785755e-04,6.247207324337e-03,2.342734692030e-02,3.831339452467e-03
5.625000000000e-01,1.624999999996e-01,4.269440000000e-03,2.226140000000e-02,1.624999999996e-01,9.376587938342e-04,8.630995020464e-03,2.576037424395e-02,4.346656560121e-03
5.625000000000e-01,1.874999999995e-01,7.878650000000e-03,2.482440000000e-02,1.874999999995e-01,1.045623986846e-03,1.062858900722e-02,2.749147179846e-02,4.279616484199e-03
5.625000000000e-01,2.124999999994e-01,1.165320000000e-02,2.829720000000e-02,2.124999999994e-01,1.129316331942e-03,1.240893892220e-02,2.871591058551e-02,4.123555656023e-03
5.625000000000e-01,2.374999999994e-01,1.862700000000e-02,3.593850000000e-02,2.374999999994e-01,1.041099347547e-03,1.399354785915e-02,2.952509546745e-02,4.701586035944e-03
5.625000000000e-01,2.624999999994e-01,2.621040000000e-02,4.416660000000e-02,2.624999999994e-01,9.370668698676e-04,1.529661876509e-02,2.996775063399e-02,4.933175955088e-03
5.625000000000e-01,2.874999999994e-01,3.074060000000e-02,4.784800000000e-02,2.874999999994e-01,8.832952205527e-04,1.629991038940e-02,3.005635271693e-02,4.156139223871e-03
5.625000000000e-01,3.124999999995e-01,3.401050000000e-02,4.784980000000e-02,3.124999999995e-01,8.716459848827e-04,1.702800782630e-02,2.982621704519e-02,4.417506225480e-03
5.625000000000e-01,3.374999999996e-01,3.547570000000e-02,4.613150000000e-02,3.374999999996e-01,8.867230009825e-04,1.751811046083e-02,2.932781915300e-02,3.837225983727e-03
5.625000000000e-01,3.624999999996e-01,3.606990000000e-02,4.344150000000e-02,3.624999999996e-01,9.126557598403e-04,1.781083627516e-02,2.861382647000e-02,3.860643372504e-03
5.625000000000e-01,3.874999999997e-01,3.646840000000e-02,4.075180000000e-02,3.874999999997e-01,9.393089572454e-04,1.794206273439e-02,2.773161971673e-02,3.835320716721e-03
5.625000000000e-01,4.124999999998e-01,3.688140000000e-02,3.834890000000e-02,4.124999999998e-01,9.619356130541e-04,1.794045869185e-02,2.672036940823e-02,4.454813492285e-03
5.625000000000e-01,4.374999999998e-01,3.694950000000e-02,3.667820000000e-02,4.374999999998e-01,9.788226538005e-04,1.782821958511e-02,2.561176974796e-02,5.417852157338e-03
5.625000000000e-01,4.624999999999e-01,3.642190000000e-02,3.380940000000e-02,4.375000000000e-01,9.896002771405e-04,1.762266350497e-02,2.443168900761e-02,3.919140626485e-03
5.625000000000e-01,4.875000000000e-01,3.474470000000e-02,3.097480000000e-02,4.375000000000e-01,9.944967468843e-04,1.733778891970e-02,2.320140199524e-02,5.181331223710e-03
5.875000000000e-01,5.874999999998e-01,1.866430000000e-02,1.346120000000e-02,4.125000000002e-01,9.727837697519e-04,1.687445302717e-02,1.691332086101e-02,2.273500000000e-03
5.875000000000e-01,6.124999999999e-01,1.456350000000e-02,9.890230000000e-03,3.875000000002e-01,9.683780564666e-04,1.634224531118e-02,1.570435094498e-02,2.273500000000e-03
5.875000000000e-01,6.374999999999e-01,1.126200000000e-02,7.116900000000e-03,3.625000000001e-01,9.610562783960e-04,1.576754342035e-02,1.449697289526e-02,2.273500000000e-03
5.875000000000e-01,6.624999999999e-01,8.600920000000e-03,5.091370000000e-03,3.375000000001e-01,9.496765569660e-04,1.514797767155e-02,1.330222648451e-02,2.509735294837e-03
5.875000000000e-01,6.875000000000e-01,6.687920000000e-03,3.758580000000e-03,3.125000000000e-01,9.334293826842e-04,1.448243439510e-02,1.213141076926e-02,2.295840260119e-03
5.875000000000e-01,7.125000000000e-01,4.532150000000e-03,2.516180000000e-03,2.875000000000e-01,9.121540494252e-04,1.377514092091e-02,1.099342846815e-02,4.087176837378e-03
5.875000000000e-01,7.375000000000e-01,3.208060000000e-03,1.897380000000e-03,2.625000000000e-01,8.852640520102e-04,1.304047042657e-02,9.891513544030e-03,2.697611211778e-03
5.875000000000e-01,7.624999999999e-01,1.430590000000e-03,1.232860000000e-03,2.375000000001e-01,8.545531947550e-04,1.230720764423e-02,8.827412986417e-03,2.763768170520e-03
5.875000000000e-01,7.874999999998e-01,-2.975460000000e-04,7.440280000000e-04,2.125000000002e-01,7.804668429547e-04,1.158679546427e-02,7.803507718145e-03,3.132199307320e-03
5.875000000000e-01,8.124999999998e-01,-2.016090000000e-03,3.760360000000e-04,1.875000000002e-01,6.040385155412e-04,1.081287910657e-02,6.801349547864e-03,2.329891091915e-03
5.875000000000e-01,8.374999999998e-01,-3.736710000000e-03,9.481710000000e-05,1.625000000002e-01,4.537074248723e-04,9.913920203885e-03,5.813252866863e-03,3.900174771579e-03
5.875000000000e-01,8.624999999998e-01,-6.047230000000e-03,-1.800070000000e-04,1.375000000002e-01,3.241610896580e-04,8.883598325359e-03,4.858181025433e-03,3.454186228204e-03
5.875000000000e-01,9.374999999999e-01,-1.422410000000e-02,-4.407870000000e-04,6.250000000007e-02,6.787312520366e-05,4.980827390993e-03,2.155974161713e-03,2.677349108690e-03
5.875000000000e-01,9.625000000000e-01,-1.696900000000e-02,-3.200290000000e-04,3.750000000001e-02,2.627140019230e-05,3.332500492787e-03,1.297064945322e-03,2.278377328275e-03
5.875000000000e-01,9.875000000000e-01,-1.941090000000e-02,-1.294240000000e-04,1.250000000000e-02,3.060060006680e-06,1.428258458984e-03,8.697634197960e-05,2.277475027306e-03
5.875000000000e-01,1.249999999997e-02,4.904670000000e-04,1.388790000000e-03,1.249999999997e-02,2.221416735744e-05,-2.416429629212e-02,2.396828756488e-04,2.290579596955e-03
5.875000000000e-01,3.749999999993e-02,-1.682950000000e-02,1.141380000000e-02,3.749999999993e-02,7.897492091338e-05,-1.742047206981e-02,2.998310302623e-03,2.496391287409e-03
5.875000000000e-01,8.749999999982e-02,-1.007570000000e-02,1.455820000000e-02,8.749999999982e-02,4.032248520549e-04,-4.998006268252e-03,1.106985730954e-02,2.378118586248e-03
